product_id,appear_count,appear_pages,title,product_url
447165152,2,"2,8",SHEIN Women's Elegant Vacation Style Polka Dot Print Contrast Lace Slim Fit Camisole Top,https://sg.shein.com/SHEIN-Women-s-Elegant-Vacation-Style-Polka-Dot-Print-Contrast-Lace-Slim-Fit-Camisole-Top-p-447165152.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_447165152%7C0-2
420329361,2,"2,3","SHEIN Striped Minimalist Women's Camisole, Gift For Friends",https://sg.shein.com/SHEIN-Striped-Minimalist-Women-s-Camisole-Gift-For-Friends-p-420329361.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_420329361%7C0-2
30484746,2,"2,3",SHEIN MOD Women's Blue & White Striped High Waist Alphabet Embroidery Detail Elastic Waist Shorts,https://sg.shein.com/SHEIN-MOD-Women-s-Blue-White-Striped-High-Waist-Alphabet-Embroidery-Detail-Elastic-Waist-Shorts-p-30484746.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_30484746%7C0-2
77981068,2,"2,3","Resyla Women's Solid Color Button-Front Casual Short Sleeve Shirt, Summer",https://sg.shein.com/Resyla-Women-s-Solid-Color-Button-Front-Casual-Short-Sleeve-Shirt-Summer-p-77981068.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_77981068%7C0-2
284510257,2,"2,3","SHEIN Women's Casual Fashion Street Daily Commute Letter Print Contrast Round Neck Fitted Short Sleeve T-Shirt, Summer",https://sg.shein.com/SHEIN-Women-s-Casual-Fashion-Street-Daily-Commute-Letter-Print-Contrast-Round-Neck-Fitted-Short-Sleeve-T-Shirt-Summer-p-284510257.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_284510257%7C0-2
133951927,2,"2,3",SHEIN Women's Casual Solid Color Slim Fit Waist T-Shirt,https://sg.shein.com/SHEIN-Women-s-Casual-Solid-Color-Slim-Fit-Waist-T-Shirt-p-133951927.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_133951927%7C0-2
88637994,2,"2,3",DAZY Women Loose Casual Denim Capri Shorts For Summer Denim Shorts Jorts,https://sg.shein.com/DAZY-Women-Loose-Casual-Denim-Capri-Shorts-For-Summer-Denim-Shorts-Jorts-p-88637994.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_88637994%7C0-2
132708081,2,"2,3",Coolane Women's Summer/All-Season Country Concert Going Out Beach Boho Basic Minimalist Washed 100% Cotton Curved Hem Pants,https://sg.shein.com/Coolane-Women-s-Summer-All-Season-Country-Concert-Going-Out-Beach-Boho-Basic-Minimalist-Washed-100-Cotton-Curved-Hem-Pants-p-132708081.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_132708081%7C0-2
189008591,2,"2,3","Sundraya V-Neck Minimalist Pullover Short Sleeve T-Shirt, Loose Fit Waist Cinched Women's Tee",https://sg.shein.com/Sundraya-V-Neck-Minimalist-Pullover-Short-Sleeve-T-Shirt-Loose-Fit-Waist-Cinched-Women-s-Tee-p-189008591.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_189008591%7C0-2
25361168,2,"2,3","Easowa Women's Casual Loose Fit Round Neck Drop Shoulder Short Sleeve T-Shirt, Comfortable For Summer",https://sg.shein.com/Easowa-Women-s-Casual-Loose-Fit-Round-Neck-Drop-Shoulder-Short-Sleeve-T-Shirt-Comfortable-For-Summer-p-25361168.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_25361168%7C0-2
154180869,2,"2,3",DAZY Women's Regular Mid-Waist Banana Pants Casual Jeans,https://sg.shein.com/DAZY-Women-s-Regular-Mid-Waist-Banana-Pants-Casual-Jeans-p-154180869.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_154180869%7C0-2
312843061,2,"2,3","SHEIN Women's Round Neck Short Sleeve Casual Striped T-Shirt, Versatile For Daily Wear, Summer",https://sg.shein.com/SHEIN-Women-s-Round-Neck-Short-Sleeve-Casual-Striped-T-Shirt-Versatile-For-Daily-Wear-Summer-p-312843061.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_312843061%7C0-2
104966932,2,"2,8",DAZY Women's Solid Color Collared Fitted Short Sleeve Shirt,https://sg.shein.com/DAZY-Women-s-Solid-Color-Collared-Fitted-Short-Sleeve-Shirt-p-104966932.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_104966932%7C0-2
426251941,2,"2,3",FRIFUL Women's Spring/Summer Short Sleeve Solid Color Patchwork Sheer Lace Fabric Ribbed Fashionable Slim Fit Versatile T-Shirt,https://sg.shein.com/FRIFUL-Women-s-Spring-Summer-Short-Sleeve-Solid-Color-Patchwork-Sheer-Lace-Fabric-Ribbed-Fashionable-Slim-Fit-Versatile-T-Shirt-p-426251941.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_426251941%7C0-2
133160373,2,"2,3","Casual Sexy Versatile Ribbed Camisole, Spring/Summer Black",https://sg.shein.com/Casual-Sexy-Versatile-Ribbed-Camisole-Spring-Summer-Black-p-133160373.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_133160373%7C0-2
60266844,2,"3,8","DAZY Women's Solid Color Round Neck Casual Long Sleeve Loose Open Front T-Shirt,Fall Clothes",https://sg.shein.com/DAZY-Women-s-Solid-Color-Round-Neck-Casual-Long-Sleeve-Loose-Open-Front-T-Shirt-Fall-Clothes-p-60266844.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_60266844%7C0-2
331111996,2,"3,7","2pcs/Set Women's Casual Loose Round Neck Short Sleeve T-Shirt, Versatile Solid Color, Spring/Summer",https://sg.shein.com/2pcs-Set-Women-s-Casual-Loose-Round-Neck-Short-Sleeve-T-Shirt-Versatile-Solid-Color-Spring-Summer-p-331111996.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_331111996%7C0-2
107743715,2,"3,4",SHEIN VCAY 2pcs/Set Women's Vacation Solid Color Asymmetrical Neck Blouse And Floral Print Pants Casual Suit,https://sg.shein.com/SHEIN-VCAY-2pcs-Set-Women-s-Vacation-Solid-Color-Asymmetrical-Neck-Blouse-And-Floral-Print-Pants-Casual-Suit-p-107743715.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_107743715%7C0-2
107556954,2,"3,10","DAZY Women's Super Short A-Line Casual Street Style Denim Hot Pants, Sexy & Pure Jorts",https://sg.shein.com/DAZY-Women-s-Super-Short-A-Line-Casual-Street-Style-Denim-Hot-Pants-Sexy-Pure-Jorts-p-107556954.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_107556954%7C0-2
9222757,2,"3,4",DAZY Letter Graphic Drop Shoulder Tee Summer Oversized T-Shirt,https://sg.shein.com/DAZY-Letter-Graphic-Drop-Shoulder-Tee-Summer-Oversized-T-Shirt-p-9222757.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_9222757%7C0-2
291703311,2,"3,4","Women's Black Flare Pants, Casual Yoga Leggings, Back To School, Autumn Fashion, Pants, Sweatpants, Women's Full Length Trousers Spring",https://sg.shein.com/Women-s-Black-Flare-Pants-Casual-Yoga-Leggings-Back-To-School-Autumn-Fashion-Pants-Sweatpants-Women-s-Full-Length-Trousers-Spring-p-291703311.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_291703311%7C0-2
30669381,2,"3,8",Livesso Women's Striped Wide Leg Pants With Drawstring Waist For Casual Wear Summer,https://sg.shein.com/Livesso-Women-s-Striped-Wide-Leg-Pants-With-Drawstring-Waist-For-Casual-Wear-Summer-p-30669381.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_30669381%7C0-2
368820636,2,"3,4","Letter Graphic Short Sleeve Midi T-Shirt, Stylish Casual Top For Women Summer",https://sg.shein.com/Letter-Graphic-Short-Sleeve-Midi-T-Shirt-Stylish-Casual-Top-For-Women-Summer-p-368820636.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_368820636%7C0-2
62823796,2,"3,4","Women's Loose Fit Wide-Leg Washed Casual Pants, Stylish & Versatile Spring",https://sg.shein.com/Women-s-Loose-Fit-Wide-Leg-Washed-Casual-Pants-Stylish-Versatile-Spring-p-62823796.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_62823796%7C0-2
13463208,2,"3,6","Sylviya Vacation Style Casual Rolled Hem, Front Knotted, Double Pocket Shorts,Vacation",https://sg.shein.com/Sylviya-Vacation-Style-Casual-Rolled-Hem-Front-Knotted-Double-Pocket-Shorts-Vacation-p-13463208.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_13463208%7C0-2
434906086,2,"3,4","Breezaya Women's Elegant V-Neck White With Black Polka Dots Summer Casual Shirt,Loose-Fitting Stylish Top For Holiday,Vacation,Business Office Wear,Holiday",https://sg.shein.com/Breezaya-Women-s-Elegant-V-Neck-White-With-Black-Polka-Dots-Summer-Casual-Shirt-Loose-Fitting-Stylish-Top-For-Holiday-Vacation-Business-Office-Wear-Holiday-p-434906086.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_434906086%7C0-2
329594920,2,"3,4","Japanese Style Women Loose Casual Round Neck Cartoon Letter Print Short Sleeve T-Shirt, Versatile For Spring/Summer",https://sg.shein.com/Japanese-Style-Women-Loose-Casual-Round-Neck-Cartoon-Letter-Print-Short-Sleeve-T-Shirt-Versatile-For-Spring-Summer-p-329594920.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_329594920%7C0-2
419277574,2,"3,5","Retro American Loose Black & White Striped Off-Shoulder Short Sleeve T-Shirt, Backless Sexy Versatile Summer Top For Women",https://sg.shein.com/Retro-American-Loose-Black-White-Striped-Off-Shoulder-Short-Sleeve-T-Shirt-Backless-Sexy-Versatile-Summer-Top-For-Women-p-419277574.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_419277574%7C0-2
427349856,2,"4,9",Women's Spring/Summer New Lace Patchwork Floral Trim Soft Knit Cardigan Lightweight Jacket,https://sg.shein.com/Women-s-Spring-Summer-New-Lace-Patchwork-Floral-Trim-Soft-Knit-Cardigan-Lightweight-Jacket-p-427349856.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_427349856%7C0-2
434093870,2,"4,5","Bonvoyette Encore Red Color Halter Neck Sexy V Neck Backless High Slit Fitted Sleeveless Asymmetry Maxi Dress,Elevated Elegance Dress,Prom Dresses,Rave Outfits Festival,Streetwear,Concert Outfit,Club Outfits,Date Night Outfits,Women Birthday Outfits,Autumn And Winter Dress,Party Must Have,Christmas Outfits,Valentine Dress,New Year Dress,Wedding Party Dress",https://sg.shein.com/Bonvoyette-Encore-Red-Color-Halter-Neck-Sexy-V-Neck-Backless-High-Slit-Fitted-Sleeveless-Asymmetry-Maxi-Dress-Elevated-Elegance-Dress-Prom-Dresses-Rave-Outfits-Festival-Streetwear-Concert-Outfit-Club-Outfits-Date-Night-Outfits-Women-Birthday-Outfits-Autumn-And-Winter-Dress-Party-Must-Have-Christmas-Outfits-Valentine-Dress-New-Year-Dress-Wedding-Party-Dress-p-434093870.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_434093870%7C0-2
71675975,2,"4,10","Women's Blue Lace Trim V-Neck Cover Up, Cute Back To School Summer Shawl Lightweight Outerwear White Spring",https://sg.shein.com/Women-s-Blue-Lace-Trim-V-Neck-Cover-Up-Cute-Back-To-School-Summer-Shawl-Lightweight-Outerwear-White-Spring-p-71675975.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_71675975%7C0-2
196820608,2,"4,6","Sundraya Women's LOVE Letter Print Short Sleeve T-Shirt,Loose Fit Round Neck Casual Summer Top,Artist Collaboration Black N White Design For Vacation Outings",https://sg.shein.com/Sundraya-Women-s-LOVE-Letter-Print-Short-Sleeve-T-Shirt-Loose-Fit-Round-Neck-Casual-Summer-Top-Artist-Collaboration-Black-N-White-Design-For-Vacation-Outings-p-196820608.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_196820608%7C0-2
434406587,2,"4,8",Franclia Women's White Fabric Short Skort With Asymmetrical Polka Dot Design Perfect For Parties,https://sg.shein.com/Franclia-Women-s-White-Fabric-Short-Skort-With-Asymmetrical-Polka-Dot-Design-Perfect-For-Parties-p-434406587.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_434406587%7C0-2
222863060,2,"4,8",Women's Casual Versatile Solid Color Zipper Waist Belt Skort Summer,https://sg.shein.com/Women-s-Casual-Versatile-Solid-Color-Zipper-Waist-Belt-Skort-Summer-p-222863060.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_222863060%7C0-2
50648302,2,"4,10","DAZY Women's Crew Neck Solid Color Basic Short Sleeve T-Shirt, White, Spring/Summer,Business Casual Women",https://sg.shein.com/DAZY-Women-s-Crew-Neck-Solid-Color-Basic-Short-Sleeve-T-Shirt-White-Spring-Summer-Business-Casual-Women-p-50648302.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_50648302%7C0-2
27199432,2,"4,10","DAZY Women's Short Tight Solid Color T-Shirt Summer,Crop Tops Women",https://sg.shein.com/DAZY-Women-s-Short-Tight-Solid-Color-T-Shirt-Summer-Crop-Tops-Women-p-27199432.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_27199432%7C0-2
465862250,2,"4,9","Women's High Waist Slim Fit Wide Leg Pants, Bohemian Street Style, Suitable For Spring/Summer Daily Wear, Work Commute, Vacation, Fashion & Elegant (Belt Not Included)",https://sg.shein.com/Women-s-High-Waist-Slim-Fit-Wide-Leg-Pants-Bohemian-Street-Style-Suitable-For-Spring-Summer-Daily-Wear-Work-Commute-Vacation-Fashion-Elegant-Belt-Not-Included-p-465862250.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_465862250%7C0-2
409564151,2,"4,9",FRIFUL Women's Spring/Summer Short Sleeve Plaid Drawstring Bow Tie Fashionable Slim Fit Versatile T-Shirt Cute Tops,https://sg.shein.com/FRIFUL-Women-s-Spring-Summer-Short-Sleeve-Plaid-Drawstring-Bow-Tie-Fashionable-Slim-Fit-Versatile-T-Shirt-Cute-Tops-p-409564151.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_409564151%7C0-2
352770858,2,"4,8",INAWLY Women's Solid Color Hollow Out Padded Camisole Short Sleeve T-Shirt,https://sg.shein.com/INAWLY-Women-s-Solid-Color-Hollow-Out-Padded-Camisole-Short-Sleeve-T-Shirt-p-352770858.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_352770858%7C0-2
63310135,2,"4,8",FRIFUL Women's Casual Navy Blue Cropped Jumpsuit With Strap Neckline And Pockets Lounge Sets For Women,https://sg.shein.com/FRIFUL-Women-s-Casual-Navy-Blue-Cropped-Jumpsuit-With-Strap-Neckline-And-Pockets-Lounge-Sets-For-Women-p-63310135.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_63310135%7C0-2
66845538,2,"5,10","FRIFUL Women's Black Jumpsuit Trousers, V-Neck With Drawstring, Summer Attire Jumpsuit Lounge Sets For Women",https://sg.shein.com/FRIFUL-Women-s-Black-Jumpsuit-Trousers-V-Neck-With-Drawstring-Summer-Attire-Jumpsuit-Lounge-Sets-For-Women-p-66845538.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_66845538%7C0-2
127301836,2,"5,8","INAWLY 2pcs Women's Casual Heart Embroidery T-Shirt And Striped Pants Set, Summer",https://sg.shein.com/INAWLY-2pcs-Women-s-Casual-Heart-Embroidery-T-Shirt-And-Striped-Pants-Set-Summer-p-127301836.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_127301836%7C0-2
3110901,2,"5,8","Women's Versatile Solid Color Flare Pants, Fashionable Style Suitable For Daily Commute Casual Spring",https://sg.shein.com/Women-s-Versatile-Solid-Color-Flare-Pants-Fashionable-Style-Suitable-For-Daily-Commute-Casual-Spring-p-3110901.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_3110901%7C0-2
69143821,2,"5,6",DAZY Solid Color Loose Fit Button Decorated Bottom Hem Straight Cut Black Jeans,https://sg.shein.com/DAZY-Solid-Color-Loose-Fit-Button-Decorated-Bottom-Hem-Straight-Cut-Black-Jeans-p-69143821.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_69143821%7C0-2
457307043,2,"5,7",GlowEve Women's Contrast Color Round Neck Casual Versatile Tank Top,https://sg.shein.com/GlowEve-Women-s-Contrast-Color-Round-Neck-Casual-Versatile-Tank-Top-p-457307043.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_457307043%7C0-2
100306051,2,"5,10","White Short Sleeve Mid-Length T-Shirt With English Print, Women Casual Top Summer",https://sg.shein.com/White-Short-Sleeve-Mid-Length-T-Shirt-With-English-Print-Women-Casual-Top-Summer-p-100306051.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_100306051%7C0-2
87947056,2,"5,6","XLLAIS Sexy Backless Women Camisole, Elastic Casual Spaghetti Strap Tank Top Summer",https://sg.shein.com/XLLAIS-Sexy-Backless-Women-Camisole-Elastic-Casual-Spaghetti-Strap-Tank-Top-Summer-p-87947056.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_87947056%7C0-2
301755128,2,"5,10",Button V-Neck Versatile Elegant Waist Fitted Short Sleeve T-Shirt Casual Black Summer,https://sg.shein.com/Button-V-Neck-Versatile-Elegant-Waist-Fitted-Short-Sleeve-T-Shirt-Casual-Black-Summer-p-301755128.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_301755128%7C0-2
418740661,2,"5,8","Franclia Women Blue White Stripe Button Pleated Cross V-Neck Shirt,Summer Effortless Chic Blouse,Back-To-School School Outfit,Spring Casual Pinterest Outfits",https://sg.shein.com/Franclia-Women-Blue-White-Stripe-Button-Pleated-Cross-V-Neck-Shirt-Summer-Effortless-Chic-Blouse-Back-To-School-School-Outfit-Spring-Casual-Pinterest-Outfits-p-418740661.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_418740661%7C0-2
345395398,2,"5,7","1pc Women's Casual All-Match Drawstring Knit Fabric Pants, Versatile For Leisure, Sports And Fitness, Suitable For Spring, Summer And Autumn",https://sg.shein.com/1pc-Women-s-Casual-All-Match-Drawstring-Knit-Fabric-Pants-Versatile-For-Leisure-Sports-And-Fitness-Suitable-For-Spring-Summer-And-Autumn-p-345395398.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_345395398%7C0-2
387701172,2,"5,7",Comfortcana Navy Blue Knit Tie-Front Sleeveless Casual Suit For Women,https://sg.shein.com/Comfortcana-Navy-Blue-Knit-Tie-Front-Sleeveless-Casual-Suit-For-Women-p-387701172.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_387701172%7C0-2
307747004,2,"5,7","Muvela Women's 2 Pieces Set Round Neck Tank Top And Elastic Waist Pants,Black And White Checkered,Lace Trim,Summer,Casual,Holiday,Vacation,Minimalist Suit",https://sg.shein.com/Muvela-Women-s-2-Pieces-Set-Round-Neck-Tank-Top-And-Elastic-Waist-Pants-Black-And-White-Checkered-Lace-Trim-Summer-Casual-Holiday-Vacation-Minimalist-Suit-p-307747004.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_307747004%7C0-2
38335503,2,"5,7",Sexy Backless Pleated Slim-Fit Cami Dress For Women Black Summer Elegant,https://sg.shein.com/Sexy-Backless-Pleated-Slim-Fit-Cami-Dress-For-Women-Black-Summer-Elegant-p-38335503.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_38335503%7C0-2
87892284,2,"5,7","Yellow Fitted Round Neck Short Sleeve T-Shirt For Women, Summer American Spicy Vintage Style Versatile Top Casual",https://sg.shein.com/Yellow-Fitted-Round-Neck-Short-Sleeve-T-Shirt-For-Women-Summer-American-Spicy-Vintage-Style-Versatile-Top-Casual-p-87892284.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_87892284%7C0-2
351536570,2,"5,7","Korean Streetwear Drawstring Waist Plaid Short Sleeve Shirt, Summer Black",https://sg.shein.com/Korean-Streetwear-Drawstring-Waist-Plaid-Short-Sleeve-Shirt-Summer-Black-p-351536570.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_351536570%7C0-2
416664413,2,"5,7","Elamini Spring & Summer Casual Collared Ruched T-Shirt And Embroidered A-Line Skirt 2-Piece Set, Navy Blue Polo Tracksuit Preppy Clothes In Women",https://sg.shein.com/Elamini-Spring-Summer-Casual-Collared-Ruched-T-Shirt-And-Embroidered-A-Line-Skirt-2-Piece-Set-Navy-Blue-Polo-Tracksuit-Preppy-Clothes-In-Women-p-416664413.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_416664413%7C0-2
421431792,2,"5,7","Street Style Hip Hop Print Off Shoulder Short Sleeve T-Shirt, Sexy Oblique Shoulder Black Top For Women, Summer Casual",https://sg.shein.com/Street-Style-Hip-Hop-Print-Off-Shoulder-Short-Sleeve-T-Shirt-Sexy-Oblique-Shoulder-Black-Top-For-Women-Summer-Casual-p-421431792.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_421431792%7C0-2
30391871,2,"5,7","Solid Color Loose Linen Asymmetrical Hem T-Shirt, Loose 3/4 Sleeve Round Neck Top, Relaxed Fit Slimming Design, Loose Batwing Sleeve Unique Top, Suitable For Commute And Casual Wear Black Summer",https://sg.shein.com/Solid-Color-Loose-Linen-Asymmetrical-Hem-T-Shirt-Loose-3-4-Sleeve-Round-Neck-Top-Relaxed-Fit-Slimming-Design-Loose-Batwing-Sleeve-Unique-Top-Suitable-For-Commute-And-Casual-Wear-Black-Summer-p-30391871.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_30391871%7C0-2
21777369,2,"5,7","Solid Drop Shoulder Drawstring Hoodie,Long Sleeve Tops Casual Spring",https://sg.shein.com/Solid-Drop-Shoulder-Drawstring-Hoodie-Long-Sleeve-Tops-Casual-Spring-p-21777369.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_21777369%7C0-2
475161833,2,"5,8","SHEIN Clasi Women's Shirt With Tie Bow And Loose Straight Leg Pants 2 Pieces Set, Women's Summer Clothing, Women's Pants Suit",https://sg.shein.com/SHEIN-Clasi-Women-s-Shirt-With-Tie-Bow-And-Loose-Straight-Leg-Pants-2-Pieces-Set-Women-s-Summer-Clothing-Women-s-Pants-Suit-p-475161833.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_475161833%7C0-2
35536235,2,"6,10","DAZY Solid Color Textured Puff Sleeve Fitted Women's Short Sleeve T-Shirt Summer,Ruffle",https://sg.shein.com/DAZY-Solid-Color-Textured-Puff-Sleeve-Fitted-Women-s-Short-Sleeve-T-Shirt-Summer-Ruffle-p-35536235.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_35536235%7C0-2
71479008,2,"6,9","Women's Solid Color Sleeveless Top With Bowknot Collar And High-Low Hemline, Elegant Casual Summer Top",https://sg.shein.com/Women-s-Solid-Color-Sleeveless-Top-With-Bowknot-Collar-And-High-Low-Hemline-Elegant-Casual-Summer-Top-p-71479008.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_71479008%7C0-2
147716024,2,"6,10","Qadelle Women's Casual Gym Sports 2 Pieces Set Light Grey,Embroidered Contrast Side Stripe Round Neck Loose T-Shirt & High Waist Drawstring Shorts For Summer",https://sg.shein.com/Qadelle-Women-s-Casual-Gym-Sports-2-Pieces-Set-Light-Grey-Embroidered-Contrast-Side-Stripe-Round-Neck-Loose-T-Shirt-High-Waist-Drawstring-Shorts-For-Summer-p-147716024.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_147716024%7C0-2
245451061,2,"6,7",Qadelle Women's Lace Patchwork Flowy Wide Leg Jumpsuit,https://sg.shein.com/Qadelle-Women-s-Lace-Patchwork-Flowy-Wide-Leg-Jumpsuit-p-245451061.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_245451061%7C0-2
420470273,2,"6,7",Siren Gaze Women's Fashion Casual New Polka Dot Petal Sleeve Blouse,https://sg.shein.com/Siren-Gaze-Women-s-Fashion-Casual-New-Polka-Dot-Petal-Sleeve-Blouse-p-420470273.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_420470273%7C0-2
102940045,2,"6,9","Women's Solid Color Sexy Hollow-Out See-Through Backless Long Sleeve Cover Up, Short Beach Dress, Spring/Summer Vacation",https://sg.shein.com/Women-s-Solid-Color-Sexy-Hollow-Out-See-Through-Backless-Long-Sleeve-Cover-Up-Short-Beach-Dress-Spring-Summer-Vacation-p-102940045.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_102940045%7C0-2
377711467,2,"6,7",FRIFUL Women's Allover Print Waist Splice Pleated Loose Casual Versatile Spring Long Robe Robe Wedding Guest Dress Sundress Boho Vacation Outfits Women,https://sg.shein.com/FRIFUL-Women-s-Allover-Print-Waist-Splice-Pleated-Loose-Casual-Versatile-Spring-Long-Robe-Robe-Wedding-Guest-Dress-Sundress-Boho-Vacation-Outfits-Women-p-377711467.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_377711467%7C0-2
476368199,2,"6,7",SHEIN Essnce Women's Pocket Skinny Casual Versatile Denim Shorts,https://sg.shein.com/SHEIN-Essnce-Women-s-Pocket-Skinny-Casual-Versatile-Denim-Shorts-p-476368199.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_476368199%7C0-2
36098152,2,"6,10",Aidyla Women's Drawstring Ruched Solid Color 2 In 1 Leggings Fall Cloth For Women,https://sg.shein.com/Aidyla-Women-s-Drawstring-Ruched-Solid-Color-2-In-1-Leggings-Fall-Cloth-For-Women-p-36098152.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_36098152%7C0-2
63332663,2,"7,9","Women Casual Round Neck Short Sleeve Loose T-Shirt With Cute Cat ""Worker"" Print, For Daily Wear Black Summer",https://sg.shein.com/Women-Casual-Round-Neck-Short-Sleeve-Loose-T-Shirt-With-Cute-Cat-Worker-Print-For-Daily-Wear-Black-Summer-p-63332663.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_63332663%7C0-2
458003315,2,"7,9","SHEIN Holidaya Women's Bamboo-Joint Round Neck Tie-Front Blouse,Khaki,Summer,Casual,Elegant Unique,Everyday Vacation Outfit,,Holiday Outdoor Light Gray Top",https://sg.shein.com/SHEIN-Holidaya-Women-s-Bamboo-Joint-Round-Neck-Tie-Front-Blouse-Khaki-Summer-Casual-Elegant-Unique-Everyday-Vacation-Outfit-Holiday-Outdoor-Light-Gray-Top-p-458003315.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_458003315%7C0-2
302462595,2,"7,9","INAWLY Embroidered Collar White Striped Shirt, Loose Casual 3/4 Sleeve Textured Blouse For Women",https://sg.shein.com/INAWLY-Embroidered-Collar-White-Striped-Shirt-Loose-Casual-3-4-Sleeve-Textured-Blouse-For-Women-p-302462595.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_302462595%7C0-2
466797365,2,"7,9",Poéselle Women's Solid Color Casual Versatile Daily Wear Pants,https://sg.shein.com/Po-selle-Women-s-Solid-Color-Casual-Versatile-Daily-Wear-Pants-p-466797365.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_466797365%7C0-2
444977301,2,"7,10",Franclia Women's Round Neck Colorblock Striped Print Casual Short Sleeve T-Shirt,https://sg.shein.com/Franclia-Women-s-Round-Neck-Colorblock-Striped-Print-Casual-Short-Sleeve-T-Shirt-p-444977301.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_444977301%7C0-2
445985900,2,"7,9",Lalippa Women's Loose Fit Digital Stripe Round Neck Drop Shoulder T-Shirt,https://sg.shein.com/Lalippa-Women-s-Loose-Fit-Digital-Stripe-Round-Neck-Drop-Shoulder-T-Shirt-p-445985900.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_445985900%7C0-2
